Date,US_Eq_TR_index,CAPE,US_Eq_ret
1875-10-31,1833.727399774075,,-0.010202135774218135
1875-11-30,1874.3288252438788,,0.022141472868216994
1875-12-31,1885.0515301937867,,0.005720823798627039
1876-01-31,1934.6581494094123,,0.02631578947368407
1876-02-29,1971.5294370102647,,0.01905829596412567
1876-03-31,1978.0721231950336,,0.0033185840707965486
1876-04-30,1914.4755693450827,,-0.032150776053214924
1876-05-31,1854.9239099299705,,-0.031105990783410253
1876-06-30,1852.7051014252702,,-0.0011961722488035287
1876-07-31,1841.5442273202982,,-0.006024096385542466
1876-08-31,1776.4164436711658,,-0.035365853658536506
1876-09-30,1679.2333557858476,,-0.05470737913486001
1876-10-31,1681.5087397367772,,0.0013550135501356753
1876-11-30,1660.8907851623483,,-0.012261580381471293
1876-12-31,1663.1975779195184,,0.001388888888889106
1877-01-31,1660.5184980221247,,-0.0016108007448789596
1877-02-28,1573.2711141225254,,-0.05254225352112685
1877-03-31,1503.8909570813191,,-0.044099301397205304
1877-04-30,1405.1852643225145,,-0.06563354363827545
1877-05-31,1415.3099268562669,,0.007205215419501032
1877-06-30,1324.0449018109719,,-0.06448412698412698
1877-07-31,1391.7748910189944,,0.05115384615384588
1877-08-31,1498.6688999733685,,0.0768040935672516
1877-09-30,1600.934626139584,,0.06823770491803272
1877-10-31,1644.099743644268,,0.02696244855967067
1877-11-30,1627.5097341464682,,-0.010090634441087487
1877-12-31,1630.421944815953,,0.0017893660531695943
1878-01-31,1638.3315815328554,,0.0048512820512822685
1878-02-28,1610.9546407204202,,-0.016710256410256585
1878-03-31,1649.2654723884962,,0.023781446540880546
1878-04-30,1702.9981003173673,,0.03257973251028812
1878-05-31,1716.0305532472232,,0.007652652652652581
1878-06-30,1759.9160651503769,,0.025573852295409205
1878-07-31,1803.9655772209298,,0.025029325513196587
1878-08-31,1796.3324182770855,,-0.004231321839080482
1878-09-30,1840.6983578347745,,0.024698067632850318
1878-10-31,1827.6992972253495,,-0.007062026515151532
1878-11-30,1830.3603153592408,,0.0014559386973180821
1878-12-31,1827.7229085647755,,-0.0014409221902014213
1879-01-31,1904.615299623888,,0.04207004830917849
1879-02-28,1981.9038436609997,,0.04057960893854751
1879-03-31,1958.0871644975086,,-0.01201707097933491
1879-04-30,2030.8090912209811,,0.03713926940639278
1879-05-31,2130.8367635898517,,0.04925508399646317
1879-06-30,2150.2162011605715,,0.009094754653130144
1879-07-31,2202.3290799248107,,0.024236111111111347
1879-08-31,2227.4641599562133,,0.011412953795379543
1879-09-30,2318.4508716497558,,0.040847665847665526
1879-10-31,2580.1785197137406,,0.11288902053712513
1879-11-30,2727.119135091241,,0.05694978632478609
1879-12-31,2730.8069229683088,,0.0013522650439488082
1880-01-31,2845.746882378476,,0.04209010840108429
1880-02-29,2905.613377457867,,0.021037181996086174
1880-03-31,2971.50188593708,,0.022676282051282026
1880-04-30,2914.5013780621853,,-0.01918238993710719
1880-05-31,2694.3665008099015,,-0.07553088803088803
1880-06-30,2716.4900552365384,,0.008211041229909455
1880-07-31,2852.361817741846,,0.05001739735560218
1880-08-31,2966.228556973058,,0.03992015968063889
1880-09-30,2972.1819701012146,,0.00200706486833635
1880-10-31,3070.2027718822233,,0.032979407979408126
1880-11-30,3243.729710912152,,0.056519699812382695
1880-12-31,3389.2446207005464,,0.04486036838978036
1881-01-31,3605.1832227471778,18.473952301404932,0.06371289954337889
1881-02-28,3606.6392741295467,18.14725816499023,0.0004038772213246222
1881-03-31,3660.953196207538,18.270119140204987,0.015059427336574949
1881-04-30,3662.908833598675,17.95010827822289,0.0005341880341880323
1881-05-31,3841.7848075867128,18.869718693152592,0.048834405144694504
1881-06-30,3903.3518718108585,19.028710731115776,0.01602564102564097
1881-07-31,3781.4957121855577,18.116367187389738,-0.031218338399189416
1881-08-31,3707.0568202134014,17.28624355397345,-0.019685039370078705
1881-09-30,3752.1493796528252,16.7248366487729,0.012163978494623695
1881-10-31,3707.6238736809455,16.26198941118135,-0.011866666666666581
1881-11-30,3747.563724352711,16.478642316644866,0.010772357723576986
1881-12-31,3654.7323127640057,15.958754206105073,-0.02477113624124938
1882-01-31,3616.218772030498,15.678764160028742,-0.010537992235163385
1882-02-28,3553.097836257442,15.153861528363036,-0.017454954954955193
1882-03-31,3563.325521451045,15.091670299486742,0.0028785261945885043
1882-04-30,3579.76531624436,14.916997168375298,0.0046136101499423265
1882-05-31,3552.9273986485246,14.567103202191756,-0.007497116493656586
1882-06-30,3550.8533020935643,14.327404890131668,-0.0005837711617043828
1882-07-31,3767.57204823073,15.240559761217824,0.06103286384976525
1882-08-31,3897.3439743364547,15.525429331463025,0.03444444444444428
1882-09-30,3951.9992835774196,16.081106624462308,0.014023732470334505
1882-10-31,3861.22152225593,15.755581030526546,-0.0229700854700855
1882-11-30,3712.7945554476287,15.192670313165333,-0.038440417353102885
1882-12-31,3749.006550538054,15.382128332081965,0.0097532989099256
1883-01-31,3746.9095034949437,15.270259119098565,-0.0005593607305939274
1883-02-28,3680.3604782772472,14.757590146176218,-0.017761044176706875
1883-03-31,3743.1307109063164,15.051254121401632,0.017055457746478986
1883-04-30,3838.7866874648826,15.48206722203667,0.02555507246376787
1883-05-31,3791.0579909730914,15.335497637337062,-0.012433276547416328
1883-06-30,3841.7039852199164,15.903388388583789,0.013359329867129066
1883-07-31,3800.2175426991134,15.948783127017018,-0.010798969072165043
1883-08-31,3645.8378501159045,15.19681087662984,-0.04062390924956372
1883-09-30,3704.0190680926935,15.494692425793444,0.015958257160268108
1883-10-31,3621.8731238113187,15.048056270223828,-0.022177516576250778
1883-11-30,3694.19838451791,15.408218142448861,0.01996902106567533
1883-12-31,3631.6135217765345,14.896403941887154,-0.016941391941392214
1884-01-31,3541.406916866864,14.432821721970717,-0.024839263420724067
1884-02-29,3655.7335137149457,14.805960228816703,0.03228281853281878
1884-03-31,3660.600953387029,14.736023454014468,0.0013314536340853778
1884-04-30,3513.445946193245,14.353453682579469,-0.04019968553459141
1884-05-31,3247.374165982764,13.465050313804896,-0.07572957839262184
1884-06-30,3133.308693485879,12.906876483666855,-0.03512544802867379
1884-07-31,3151.943449785142,13.043931585991663,0.005947309417040358
1884-08-31,3368.4746620763417,13.859813341769316,0.06869768310911795
1884-09-30,3280.5318900442853,13.569154744335714,-0.02610759493670889
1884-10-31,3191.984926338243,13.27325131913415,-0.02699164851125624
1884-11-30,3145.95635991734,13.304437602119721,-0.014420045045045349
1884-12-31,3157.407158928533,13.432292746944755,0.0036398467432949833
1885-01-31,3103.0983007686223,13.129817425635956,-0.017200460829493003
1885-02-28,3216.4333552560106,13.384817593597962,0.03652319182389929
1885-03-31,3241.7342469234995,13.734194093452512,0.007866132723112207
1885-04-30,3252.0157746815303,13.548548541030053,0.0031716133942158997
1885-05-31,3232.220896053035,13.71137187256194,-0.00608695652173874
1885-06-30,3234.403143957391,13.978784368698348,0.0006751543209873034
1885-07-31,3371.6270850959863,14.326658777089325,0.042426356589147396
1885-08-31,3577.206880813358,15.130410796707155,0.06097346786248137
1885-09-30,3547.934796907198,15.116285028724242,-0.008182944090587396
1885-10-31,3769.947770569579,15.991023962168981,0.06257526881720432
1885-11-30,4030.8429704509,16.824034498619017,0.06920392953929544
1885-12-31,4015.4580736171174,16.304475952278523,-0.003816793893129833
1886-01-31,4030.7927476386394,16.69231747079765,0.003818910256410346
1886-02-28,4123.597874890762,17.006648259461,0.023024038461538554
1886-03-31,4053.250332528239,16.84326610157013,-0.017059748427672883
1886-04-30,4013.7656347641923,16.801716131246305,-0.009741490044958057
1886-05-31,3950.5083225222943,16.863195515097825,-0.015760091145833544
1886-06-30,4146.590989925045,17.83149405537688,0.049634794156706574
1886-07-31,4224.803594263584,17.845845041532208,0.01886190476190497
1886-08-31,4271.483842857488,17.723912799619267,0.011049093183239433
1886-09-30,4397.759086815332,18.147143925800027,0.029562383612662835
1886-10-31,4524.350963251141,18.56238134286657,0.028785541439806828
1886-11-30,4651.253001994721,18.968312634942837,0.028048672566371557
1886-12-31,4545.481848523914,18.19405755688644,-0.022740356937248185
1887-01-31,4512.069064545772,17.512222096304956,-0.007350768321513046
1887-02-28,4494.886005832224,17.125366596972313,-0.0038082437275984704
1887-03-31,4615.74353795354,17.473213711513758,0.026887785800240538
1887-04-30,4737.174768596349,17.822983639100713,0.02630805408583159
1887-05-31,4834.674809631038,18.07544542745825,0.020581896551724377
1887-06-30,4711.417916532393,17.707695663272986,-0.025494350282486034
1887-07-31,4612.578179118229,17.431460535613073,-0.020978766724839892
1887-08-31,4513.560400675619,16.739849614820706,-0.02146690518783545
1887-09-30,4472.32412637281,16.676629667380144,-0.009136085626911594
1887-10-31,4339.664573987371,15.880666812517312,-0.029662329615861127
1887-11-30,4440.332273840683,15.950712201066777,0.02319711538461533
1887-12-31,4432.652453870203,15.455513454469944,-0.0017295597484278113
1888-01-31,4483.700853334999,15.358662514259905,0.011516445287792498
1888-02-29,4475.728422282225,15.418178318820535,-0.0017780916509725353
1888-03-31,4323.49996978825,14.808972366946566,-0.03401199494949514
1888-04-30,4357.777324371563,15.02010868184446,0.007928149606299506
1888-05-31,4434.800326524711,15.387916957229132,0.017674836601306865
1888-06-30,4314.709021744545,15.07762881843469,-0.027079303675048294
1888-07-31,4443.769920510401,15.279642515498173,0.029911842980705483
1888-08-31,4555.92323820266,15.602911670088806,0.025238326848249004
1888-09-30,4685.730892370497,15.98782882176142,0.028492063492063124
1888-10-31,4676.535072914745,15.715941874329701,-0.0019625154894671315
1888-11-30,4597.259790674043,15.223749016946279,-0.0169517133956385
1888-12-31,4526.341501918417,14.946748301089226,-0.01542620865139932
1889-01-31,4631.222294307227,15.802286071028162,0.023171206225680807
1889-02-28,4701.0662526674605,16.192720447848995,0.015081106870228789
1889-03-31,4620.312874034768,16.06504536076929,-0.017177672955974943
1889-04-30,4628.228535300977,16.05010453396748,0.001713230571611879
1889-05-31,4770.128116101759,16.915421076068377,0.030659588159588136
1889-06-30,4867.637783888614,17.21930294394769,0.020441729323308344
1889-07-31,4785.475777055817,16.88921449110752,-0.016879235982747987
1889-08-31,4865.482009661846,17.13185397534573,0.016718553459119434
1889-09-30,5000.068007213401,17.350788026348603,0.027661390440719913
1889-10-31,4925.953362797389,17.05321440295549,-0.014822727272727043
1889-11-30,4897.127413489166,16.906021170249375,-0.005851851851851997
1889-12-31,4886.448319441059,16.61033807660339,-0.002180685358255552
1890-01-31,4958.397903091977,17.220071982181903,0.014724310776942584
1890-02-28,4919.996432343123,17.02681498267141,-0.007744733581164898
1890-03-31,4899.958852888093,16.901122288589907,-0.004072681704260339
1890-04-30,5019.0550750069,17.257854542603198,0.024305555555555358
1890-05-31,5250.297872216556,17.786430487858617,0.0460729746444033
1890-06-30,5230.056510312994,17.68436084445016,-0.0038552787663106436
1890-07-31,5209.748644532208,17.58929544086486,-0.0038829151732377998
1890-08-31,5104.738668845187,16.596791133979103,-0.020156438026474155
1890-09-30,5037.115821414397,16.1697020006153,-0.013247073321010605
1890-10-31,4827.235995522131,15.482849163344435,-0.04166666666666663
1890-11-30,4493.067099506656,14.745043493292805,-0.06922572178477682
1890-12-31,4405.622410733525,14.44299123133844,-0.019462137296532345
1891-01-31,4653.039611336314,15.428980086469096,0.05615942028985521
1891-02-28,4728.347070610695,15.476522332432538,0.016184573002754332
1891-03-31,4659.190973999722,15.051623357657384,-0.014625850340136082
1891-04-30,4831.932981698257,15.408945125474125,0.037075537075537346
1891-05-31,4830.312615171866,15.566495230713253,-0.0003353454057679617
1891-06-30,4750.620588860949,15.65821139563815,-0.016498316498316568
1891-07-31,4690.217509208765,15.61791923864599,-0.012714776632302582
1891-08-31,4865.568058993999,16.163998509963037,0.037386443046820705
1891-09-30,5278.434043715939,17.711261413256526,0.08485463150777584
1891-10-31,5296.590008219027,17.716568589826363,0.0034396497811133298
1891-11-30,5235.309886172715,17.671739174763996,-0.011569731081926382
1891-12-31,5413.14422198874,18.206303000209935,0.03396825396825398
1892-01-31,5531.688078125545,19.016388404225275,0.02189926062846559
1892-02-29,5560.40901758744,19.03642504097844,0.005192075015123976
1892-03-31,5639.73550493074,19.73805484932302,0.014266304347826164
1892-04-30,5648.722359446511,19.94326524163865,0.0015934886499400225
1892-05-31,5668.016245063831,19.91146521348981,0.003415619389587121
1892-06-30,5656.992275706286,19.769284397136744,-0.001944943147815681
1892-07-31,5676.708357389215,19.21188643450556,0.003485258724428286
1892-08-31,5778.603906168887,19.204303803173822,0.017949759326113313
1892-09-30,5654.788920338311,18.6942718095882,-0.021426453143534974
1892-10-31,5788.651601486284,19.040214915324704,0.023672445255474628
1892-11-30,5788.504900417075,18.463312690799995,-2.5342874179989927e-05
1892-12-31,5746.935744938317,18.01300925127574,-0.007181328545781018
1893-01-31,5872.165403457784,17.656643708098773,0.021790683605565686
1893-02-28,5788.575146385093,17.125193854872453,-0.014234997029114571
1893-03-31,5599.69355415391,16.899589031582323,-0.032630066545674574
1893-04-30,5621.074681613508,17.102541578254918,0.0038182674199622735
1893-05-31,5145.082924440719,15.780987310776254,-0.08467984934086614
1893-06-30,4922.288786097599,15.416503863597692,-0.04330234159779611
1893-07-31,4485.030804307273,14.349854182760948,-0.08883224873463491
1893-08-31,4399.791971258106,14.58805653580781,-0.019005183413078552
1893-09-30,4734.763878383608,15.01206907913876,0.07613357843137258
1893-10-31,4898.033777721539,15.271794153520183,0.03448321891685735
1893-11-30,4996.828933104767,15.942411400571672,0.020170370370370394
1893-12-31,4844.664375878565,15.612694335464932,-0.030452224653537474
1894-01-31,4768.378305878195,15.739869351948222,-0.015746409674981088
1894-02-28,4856.985150439392,16.202736596449927,0.018582175925925926
1894-03-31,5023.320258331151,17.187622088121927,0.03424657534246567
1894-04-30,5112.119417443225,17.43484907805245,0.01767738359201787
1894-05-31,4943.700997467026,16.808751920918006,-0.03294493070751292
1894-06-30,4897.821954119321,16.606319695292527,-0.009280303030303028
1894-07-31,4817.574037962447,16.28967971491695,-0.016384408602150513
1894-08-31,5020.034948463721,16.457777072998365,0.04202549019607882
1894-09-30,5120.587424755699,16.52231544487721,0.020030234315948414
1894-10-31,4981.20953080769,16.502904205708422,-0.027219122023809494
1894-11-30,5001.610682745501,16.54278444744455,0.004095622119815623
1894-12-31,4975.680673445554,16.672466333767723,-0.005184331797234876
1895-01-31,4937.90985717058,16.52444393516271,-0.007591085271318021
1895-02-28,4888.211246784587,16.3312376932114,-0.010064705882352754
1895-03-31,4908.1413045727895,16.36462542717479,0.004077167859984021
1895-04-30,5138.837612152281,16.387543823686293,0.047002784407318865
1895-05-31,5440.827617289004,17.080369553382383,0.058766209000763014
1895-06-30,5566.718061072985,17.20741353978338,0.023138105567606315
1895-07-31,5609.97856685611,17.546014648740545,0.007771276595744503
1895-08-31,5712.6597953211485,18.074072547241787,0.018303319209039826
1895-09-30,5767.818566831295,18.20033594660546,0.009655532359081453
1895-10-31,5703.329488906506,17.94470662246647,-0.0111808437067773
1895-11-30,5530.398535298135,17.342998991921686,-0.030321052631579026
1895-12-31,5224.158238772004,16.548415156667954,-0.055374001452432875
1896-01-31,5182.760009518772,16.576224828568183,-0.007924382716049339
1896-02-29,5420.28294726961,17.515403352637268,0.045829430132708904
1896-03-31,5354.051961818422,17.232362712298606,-0.0122191011235957
1896-04-30,5421.965706927712,17.643699378129998,0.0126845509893454
1896-05-31,5416.425161276969,17.828266894232822,-0.0010218702865758544
1896-06-30,5336.922708625651,17.777578616430464,-0.014678030303030276
1896-07-31,5009.974422783572,16.637100103394584,-0.06126157407407418
1896-08-31,4743.695522305304,15.703370546226877,-0.05314975247524756
1896-09-30,5011.643765663864,16.54433994303202,0.0564851268591422
1896-10-31,5143.048398646783,16.43886680472589,0.026219866999168673
1896-11-30,5513.180629742893,17.089425242371124,0.07196747967479689
1896-12-31,5330.666659123551,16.501404180590093,-0.03310502283105021
1897-01-31,5349.614526395317,17.026521282380564,0.0035545023696681444
1897-02-28,5317.92249721051,16.8940258832541,-0.005924170616113722
1897-03-31,5349.728253772773,16.95803071672104,0.005980861244019087
1897-04-30,5202.898003370895,16.696857434734664,-0.027446300715990524
1897-05-31,5247.750572365471,17.04775512922939,0.008620689655172376
1897-06-30,5511.424314359325,17.850497280690615,0.05024509803921573
1897-07-31,5776.024310716156,18.6519757558203,0.048009367681499215
1897-08-31,6171.021488915356,19.006396010519445,0.0683856502242155
1897-09-30,6489.316281501517,19.372370293397807,0.05157894736842117
1897-10-31,6300.370325514023,19.028031223902435,-0.029116465863453844
1897-11-30,6097.765055710149,18.358448098050225,-0.032157676348547715
1897-12-31,6248.5699979481415,18.74875766252551,0.02473118279569886
1898-01-31,6439.502179797723,19.249000021813757,0.030556140350876948
1898-02-28,6446.462912174452,18.918131888002144,0.0010809426229509977
1898-03-31,6175.654109139061,18.042174923468682,-0.04200889801505814
1898-04-30,6090.069282569219,17.70508942641178,-0.013858422939068027
1898-05-31,6510.766026973977,17.595635274512816,0.06907913931436904
1898-06-30,6785.9472741783875,19.544817480547998,0.0422655715263518
1898-07-31,6834.193213543716,19.85894301416731,0.007109683794466415
1898-08-31,7111.473562544006,20.544915179153282,0.040572506561679766
1898-09-30,7119.907473315525,20.442732862691308,0.0011859582542694813
1898-10-31,6993.1997409838505,19.947199825773662,-0.01779626108998722
1898-11-30,7246.482572379386,20.527416324811295,0.03621844660194151
1898-12-31,7718.6844442637575,21.403631985448182,0.06516290726817053
1899-01-31,8328.984201915808,22.93280741648719,0.0790678466076693
1899-02-28,8667.086621197795,23.0481175499802,0.04059347587719264
1899-03-31,8813.88454237696,23.279682245508734,0.016937400950871817
1899-04-30,8947.389645087207,23.152421525686496,0.015147135416666568
1899-05-31,8598.077846160306,22.091269360834193,-0.039040637860082494
1899-06-30,8427.893133021733,21.212091925046842,-0.019793344068706364
1899-07-31,8743.279611632259,21.561425634523125,0.03742174629324557
1899-08-31,8990.01969589524,21.726237373055454,0.028220541401273724
1899-09-30,8916.4406656461,20.591140514113782,-0.008184523809523614
1899-10-31,8898.745426910116,20.15371346068661,-0.001984563055991706
1899-11-30,9091.645150333621,20.196457520802294,0.0216771819137751
1899-12-31,8497.029039495239,18.512649643600195,-0.06540247678018563
1900-01-31,8635.529201372392,18.674275362444774,0.016299833887043036
1900-02-28,8817.795493942345,18.703797417251433,0.021106557377049473
1900-03-31,8916.303475003897,18.77579342123837,0.011171497584540724
1900-04-30,9058.736437863385,18.93640203332273,0.015974440894568787
1900-05-31,8659.559073142867,18.403197016950404,-0.04406545741324919
1900-06-30,8431.958907106207,17.992711584303972,-0.026283112582781376
1900-07-31,8463.434862924118,17.68954546895279,0.0037329351535837496
1900-08-31,8611.472759417244,18.069614666784183,0.017491467576791653
1900-09-30,8442.03405928982,17.341874151224705,-0.019675925925926152
1900-10-31,8782.262587110336,18.102398784556044,0.040301724137931094
1900-11-30,9504.68040183624,19.419584603760754,0.0822587354409321
1900-12-31,10113.390643620505,20.74405116087084,0.0640432098765431
1901-01-31,10444.823776830955,20.97858183453618,0.032771712760795824
1901-02-28,10748.085615697855,21.679149848206176,0.029034653465346727
1901-03-31,11171.214273557222,22.347583950683838,0.03936781609195372
1901-04-30,12146.365087203392,24.4097169948272,0.08729138925876634
1901-05-31,11572.90693944893,23.064012684863552,-0.04721232596232594
1901-06-30,12764.382373598752,25.238466205960336,0.10295385942216484
1901-07-31,11947.42435938733,23.14484855370809,-0.06400294117647076
1901-08-31,12152.486656636042,23.077177713844367,0.017163724253888235
1901-09-30,12131.70348604789,22.59046831686023,-0.0017101990049750437
1901-10-31,12035.243806142676,22.252901618408917,-0.007951041666666825
1901-11-30,12334.261036105027,22.375074777652788,0.024845132743362752
1901-12-31,12176.520899092131,21.68021514102967,-0.012788778877887874
1902-01-31,12477.845118574067,22.34029079603356,0.02474633123689718
1902-02-28,12626.608590189906,22.45995745246039,0.01192220853858772
1902-03-31,12683.459163054771,22.41065228821733,0.0045024420024419864
1902-04-30,13158.22527215314,22.823108698497837,0.037431910569105664
1902-05-31,13169.112876004512,22.42795449332979,0.0008274371069183495
1902-06-30,13133.4400426623,21.963742295514614,-0.0027088258471238413
1902-07-31,13472.551398817366,22.385686589401356,0.025820451843043823
1902-08-31,13875.513844580251,23.168671834092855,0.029909883720930397
1902-09-30,13949.828247249174,22.856566381954494,0.005355794639486433
1902-10-31,13551.601370627843,20.604425401859803,-0.02854708097928438
1902-11-30,13073.157630288719,20.408541255072176,-0.03530532866588876
1902-12-31,12815.343538671981,19.633232126823838,-0.019720873786407744
1903-01-31,13512.055129376367,20.318132053828496,0.05436542443064196
1903-02-28,13476.558034193107,20.107051517552808,-0.0026270685579194986
1903-03-31,12992.486265723528,19.88456038487284,-0.03591954022988497
1903-04-30,12506.969810622495,18.98002260182627,-0.03736901815181526
1903-05-31,12310.39521092156,18.954858723039873,-0.01571720430107526
1903-06-30,11675.97791386749,17.818551722968518,-0.05153508771929827
1903-07-31,11185.643757811931,16.91817841476666,-0.04199512534818961
1903-08-31,10873.11251671015,16.299118790903503,-0.027940389294403567
1903-09-30,10657.864248562606,15.65435911519692,-0.019796380090498
1903-10-31,10359.529158771247,15.252943825778843,-0.02799201442555377
1903-11-30,10440.659496951563,15.4078775342979,0.007831469648562628
1903-12-31,10971.282186353428,16.042894140050148,0.05082271762208079
1904-01-31,11203.218208930737,15.861833914033646,0.021140284119735897
1904-02-29,10949.314933978587,15.021498380331442,-0.02266342315369252
1904-03-31,10963.352517227277,15.081930176258869,0.0012820512820512775
1904-04-30,11281.523782988941,15.565490611691493,0.02902134773662568
1904-05-31,11090.850739834432,15.525820896254642,-0.016901355421686803
1904-06-30,11154.836417179631,15.474433638652657,0.005769230769230749
1904-07-31,11664.129236549252,16.036401629624113,0.04565668202765005
1904-08-31,12106.16475369591,16.304651978851037,0.03789700098328397
1904-09-30,12687.583032404082,16.742600049163695,0.04802662862577267
1904-10-31,13478.63592395198,17.63319737082141,0.062348588342440836
1904-11-30,14254.498092679854,18.076200223770073,0.057562365591397935
1904-12-31,14439.149383762098,18.15967911870321,0.012953896368828932
1905-01-31,14799.64681337669,18.459852032455856,0.02496666666666658
1905-02-28,15495.051728343315,19.16899637582984,0.046987939897192854
1905-03-31,15981.473096520001,19.83150607421842,0.03139204545454555
1905-04-30,15833.828419192758,19.482927524711286,-0.009238489871086664
1905-05-31,15101.513854805095,18.629487509845134,-0.0462499999999999
1905-06-30,15326.55602205317,18.73586238618355,0.014901960784313717
1905-07-31,15855.515271895678,19.20588330954806,0.03451259689922481
1905-08-31,16493.564206169547,19.573308430803724,0.04024145058248774
1905-09-30,16595.901991325583,19.743492419697777,0.006204710144927628
1905-10-31,16878.5987075321,19.897394814329534,0.017034127843986946
1905-11-30,16837.769689825225,19.443525693264988,-0.0024189814814812305
1905-12-31,17303.475994350458,19.57796080909612,0.02765843179376959
1906-01-31,17952.779559833783,20.1324022608079,0.03752445842068508
1906-02-28,17877.24874208079,19.866752563675895,-0.0042071935157039775
1906-03-31,17492.264622698818,19.259453020854124,-0.021534863945578242
1906-04-30,17308.2695414557,18.876204996115888,-0.010518654114365478
1906-05-31,16904.348737239758,18.054044460926402,-0.02333686815128999
1906-06-30,17181.330849355934,18.17266637649751,0.016385257806826647
1906-07-31,16795.028023484927,18.195200143513752,-0.02248387096774218
1906-08-31,18095.23693045021,18.967251477549308,0.07741629874908029
1906-09-30,18712.437008178174,19.20099368200136,0.03410842754367893
1906-10-31,18213.112199777,18.095380908869103,-0.02668411432369544
1906-11-30,18648.972752266007,18.14185165400797,0.02393114080164427
1906-12-31,18542.550282716315,17.660003667768663,-0.005706612957368407
1907-01-31,18078.248466821104,17.218913853705985,-0.02503980352303481
1907-02-28,17575.029578840804,16.21707128876616,-0.02783559972106009
1907-03-31,15912.740514103434,14.687545255978655,-0.09458243340532746
1907-04-30,16054.605295553023,14.669709905602746,0.008915169660678846
1907-05-31,15566.126229185644,13.790107153424248,-0.030426102502979835
1907-06-30,15133.733833930492,13.144269952673211,-0.027777777777777457
1907-07-31,15780.922942498228,13.585007357961848,0.04276466836734705
1907-08-31,14667.259591561258,12.513471604446613,-0.07057022932022938
1907-09-30,14581.229848494333,12.328569657736631,-0.005865427180168137
1907-10-31,13066.559745205604,10.831840153050605,-0.10387807606263988
1907-11-30,12370.70968287088,10.591177559189784,-0.053254267068272965
1907-12-31,13076.664848773378,11.333306235811172,0.0570666666666666
1908-01-31,13706.398149526016,11.902968628266978,0.04815702688990364
1908-02-29,13278.415033584553,11.554846295144795,-0.031225060827250406
1908-03-31,13893.715326176163,11.984662664464295,0.046338383838383956
1908-04-30,14713.90630601485,12.448889158370367,0.05903323629306145
1908-05-31,15578.195878430657,13.078451355438338,0.05873964088397776
1908-06-30,15670.072525157972,13.051684129229992,0.005897771952818154
1908-07-31,16315.591317760107,13.345487104834396,0.041194371727748536
1908-08-31,17086.95965180989,13.884232895208612,0.04727798821548834
1908-09-30,16971.46063075751,13.701442268825108,-0.006759483454398474
1908-10-31,17249.59247281624,13.690810359178704,0.016388208894328793
1908-11-30,18487.742634662383,14.435014091256257,0.07177851672712587
1908-12-31,18976.282455132885,14.582482908962435,0.026425066062665037
1909-01-31,19109.95351823738,14.764418456441351,0.007044112218530962
1909-02-28,18633.0308096186,14.167157516701357,-0.02495676968359095
1909-03-31,18959.461747097717,14.336058380586211,0.017518939393939448
1909-04-30,19882.867594688756,14.645198603086113,0.04870422272047836
1909-05-31,20618.288359879647,14.95350978658278,0.036987660944206135
1909-06-30,21057.20311728103,15.040444676080995,0.021287642782969796
1909-07-31,21433.81549242199,15.231503240497679,0.01788520408163241
1909-08-31,22028.007290617763,15.417580706254755,0.027722166331321407
1909-09-30,22127.183813291635,15.254446436821175,0.004502292075966086
1909-10-31,22292.450062692027,14.988845296121767,0.007468923781485337
1909-11-30,22262.795801570832,14.745631176824585,-0.0013302378624960864
1909-12-31,22605.412501856958,14.750638489265032,0.015389652914210794
1910-01-31,22203.50801987613,14.547885040564147,-0.01777912621359201
1910-02-28,21492.21012324071,14.002037903032699,-0.032035383597883715
1910-03-31,22105.33880281105,14.050006965077824,0.02852794924554214
1910-04-30,21655.907968717755,13.559883620820083,-0.02033132530120474
1910-05-31,21383.445306302685,13.568792287251453,-0.012581447187928863
1910-06-30,20439.345319583514,13.019657302315938,-0.04415097629009768
1910-07-31,19491.779516649527,12.342581259985222,-0.046359890109890056
1910-08-31,20052.017778219888,12.745055150886254,0.028742283950617065
1910-09-30,20275.29001007248,12.937161101070851,0.011134651600753331
1910-10-31,21296.450098963618,13.918866656445818,0.050364758698092205
1910-11-30,21362.620667717107,14.164523175780362,0.0031071173104435523
1910-12-31,20855.8989995337,13.741478417781552,-0.023720014321518046
1911-01-31,21453.15356572661,14.049215181401209,0.028637200736648438
1911-02-28,21914.07622863641,14.721488469928307,0.0214850773103199
1911-03-31,21749.468904543617,14.370623221979539,-0.007511488158359669
1911-04-30,21747.52420954142,14.752935420329358,-8.941344778257143e-05
1911-05-31,22308.007277800967,15.047660591685043,0.025772270114942097
1911-06-30,22847.274331369474,15.328355684719288,0.024173699015471506
1911-07-31,22845.30541769046,15.083110578700271,-8.61771802823652e-05
1911-08-31,21846.960035557044,13.89979066565445,-0.043700242298373326
1911-09-30,20749.053010869386,12.99795398325244,-0.05025445292620845
1911-10-31,20962.446770208397,13.066472850619197,0.010284505959246681
1911-11-30,21897.984102173923,13.7279975864131,0.04462920489296618
1911-12-31,22089.118656538718,13.92925841957824,0.008728408673281507
1912-01-31,22208.495269256277,13.79495263184583,0.005404317599707387
1912-02-29,22109.405281683383,13.531634369686602,-0.00446180555555542
1912-03-31,22841.59590183869,13.639769173944174,0.03311670353982299
1912-04-30,23650.732829067536,13.65439269055324,0.03542383512544811
1912-05-31,23723.526447142398,13.645500685612374,0.0030778588807782725
